                1, 0.277626403784438,                 1
                0,               0.5,                 0
                0,               0.5,                 1
                1,               0.5,                 1
 6.54456789479917e-17,     0.514365180756892,                     1
                    0,                   0.5,                     1
                    0,                   0.5,                     0
                -0.25,                  -0.5,                 -0.25
-1.52931061519644e-16,     0.277626403784438,                     1
                    0,                   0.5,                     1
                    0,                   0.5,                     0
                -0.25,                  -0.5,                 -0.25
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                -0.25,                  -0.5,                 -0.25
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    0,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                -0.25,                  -0.5,                 -0.25
                1, 0.514365180756892,                 1
                0,               0.5,                 0
                1,               0.5,                 1
                1,               0.5,                 0
                1, 0.277626403784438,                 1
                0,               0.5,                 0
                1,               0.5,                 1
                1,               0.5,                 0
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     0
                    0,                   0.5,                     1
                    1,                   0.5,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    0,                   0.5,                     0
                    0,                   0.5,                     1
                    1,                   0.5,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,                   0.5,                     0
                    1,                   0.5,                     1
                 1.25,                  -0.5,                  1.25
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,                   0.5,                     0
                    1,                   0.5,                     1
                 1.25,                  -0.5,                  1.25
                    1,     0.514365180756892, -6.35311801071828e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
                    1,     0.277626403784438,  6.15678077766567e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,                   0.5,                     0
                 1.25,                  -0.5,                  1.25
                 1.25,                  -0.5,                 -0.25
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,                   0.5,                     0
                 1.25,                  -0.5,                  1.25
                 1.25,                  -0.5,                 -0.25
                    0,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
-1.40447346514991e-17,      1.51436518075689,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
-1.29953191144445e-16,      1.27762640378444,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,                   0.5,                     0
                    1,     0.514365180756892,                     1
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,      1.51436518075689,                     1
                    1,                   0.5,                     0
                    1,     0.277626403784438,                     1
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,      1.27762640378444,                     1
                    1,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
                    1,     0.514365180756892,                     1
                    1,      1.51436518075689,                     1
                    1,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
                    1,     0.277626403784438,                     1
                    1,      1.27762640378444,                     1
                    1,                   0.5,                     0
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,      1.51436518075689, -5.52368360195141e-17
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,                   0.5,                     0
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,      1.27762640378444, -3.24891819726372e-16
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,     0.514365180756892,                     1
                    1,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,     0.277626403784438,                     1
                    0,                   0.5,                     0
 6.54456789479917e-17,     0.514365180756892,                     1
-1.40447346514991e-17,      1.51436518075689,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    0,                   0.5,                     0
-1.52931061519644e-16,     0.277626403784438,                     1
-1.29953191144445e-16,      1.27762640378444,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    0,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
                    1,     0.514365180756892,                     1
                    1,      1.51436518075689,                     1
                    0,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
                    1,     0.277626403784438,                     1
                    1,      1.27762640378444,                     1
                    1,                   0.5,                     1
                    1,     0.514365180756892,                     1
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,      1.51436518075689,                     1
                    1,                   0.5,                     1
                    1,     0.277626403784438,                     1
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,      1.27762640378444,                     1
                    0,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,     0.514365180756892,                     1
                    0,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,     0.277626403784438,                     1
                    0,                   0.5,                     0
                    1,     0.514365180756892,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,     0.514365180756892, -6.35311801071828e-17
                    0,                   0.5,                     0
                    1,     0.277626403784438,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,                   0.5,                     1
                    1,     0.514365180756892,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,                   0.5,                     1
                    1,     0.277626403784438,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,                   0.5,                     0
                    1,      1.51436518075689,                     1
                    1,     0.514365180756892, -6.35311801071828e-17
                    1,      1.51436518075689, -5.52368360195141e-17
                    1,                   0.5,                     0
                    1,      1.27762640378444,                     1
                    1,     0.277626403784438,  6.15678077766567e-17
                    1,      1.27762640378444, -3.24891819726372e-16
                    0,                   0.5,                     1
 6.54456789479917e-17,     0.514365180756892,                     1
                    1,      1.51436518075689,                     1
-1.40447346514991e-17,      1.51436518075689,                     1
                    0,                   0.5,                     1
-1.52931061519644e-16,     0.277626403784438,                     1
                    1,      1.27762640378444,                     1
-1.29953191144445e-16,      1.27762640378444,                     1
                    0,                   0.5,                     0
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
-1.40447346514991e-17,      1.51436518075689,                     1
-2.01494871172251e-17,      1.51436518075689, -1.34897870974635e-16
                    0,                   0.5,                     0
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
-1.29953191144445e-16,      1.27762640378444,                     1
 -1.5892736519537e-16,      1.27762640378444, -2.65475447299582e-16
                    0,                   0.5,                     0
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,      1.51436518075689, -5.52368360195141e-17
                    1,     0.514365180756892, -6.35311801071828e-17
                    0,                   0.5,                     0
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,      1.27762640378444, -3.24891819726372e-16
                    1,     0.277626403784438,  6.15678077766567e-17
                    0,                   0.5,                     0
 6.54456789479917e-17,     0.514365180756892,                     1
-9.14654965254942e-18,     0.514365180756892,  8.38071521419063e-17
                    1,     0.514365180756892,                     1
                    0,                   0.5,                     0
-1.52931061519644e-16,     0.277626403784438,                     1
-8.27918791456101e-18,     0.277626403784438,  5.41448437634151e-17
                    1,     0.277626403784438,                     1
5.48448930859166e-17,     0.50287303615138,                    1
                   0,                  0.5,                    1
               -0.25,                 -0.5,                -0.25
               -0.25,                 -0.5,                 1.25
1.54522433236534e-16,    0.277626403784438,                    1
                   0,                  0.5,                    1
               -0.25,                 -0.5,                -0.25
               -0.25,                 -0.5,                 1.25
5.48448930859166e-17,     0.50287303615138,                    1
                   0,                  0.5,                    1
                   0,                  0.5,                    0
               -0.25,                 -0.5,                -0.25
1.54522433236534e-16,    0.277626403784438,                    1
                   0,                  0.5,                    1
                   0,                  0.5,                    0
               -0.25,                 -0.5,                -0.25
                1,  0.50287303615138,                 1
                1,               0.5,                 1
                0,               0.5,                 1
            -0.25,              -0.5,              1.25
                1, 0.277626403784438,                 1
                1,               0.5,                 1
                0,               0.5,                 1
            -0.25,              -0.5,              1.25
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                -0.25,                  -0.5,                 -0.25
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    0,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                -0.25,                  -0.5,                 -0.25
                1,  0.50287303615138,                 1
                1,               0.5,                 1
            -0.25,              -0.5,              1.25
             1.25,              -0.5,              1.25
                1, 0.277626403784438,                 1
                1,               0.5,                 1
            -0.25,              -0.5,              1.25
             1.25,              -0.5,              1.25
5.48448930859166e-17,     0.50287303615138,                    1
                   1,                  0.5,                    1
                   0,                  0.5,                    1
               -0.25,                 -0.5,                 1.25
1.54522433236534e-16,    0.277626403784438,                    1
                   1,                  0.5,                    1
                   0,                  0.5,                    1
               -0.25,                 -0.5,                 1.25
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     0
                 1.25,                  -0.5,                 -0.25
                1,  0.50287303615138,                 1
                0,               0.5,                 0
                0,               0.5,                 1
                1,               0.5,                 1
                1, 0.277626403784438,                 1
                0,               0.5,                 0
                0,               0.5,                 1
                1,               0.5,                 1
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,                   0.5,                     0
                 1.25,                  -0.5,                  1.25
                 1.25,                  -0.5,                 -0.25
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,                   0.5,                     0
                 1.25,                  -0.5,                  1.25
                 1.25,                  -0.5,                 -0.25
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     0
                    0,                   0.5,                     1
                    1,                   0.5,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    0,                   0.5,                     0
                    0,                   0.5,                     1
                    1,                   0.5,                     1
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,                   0.5,                     0
                    1,                   0.5,                     1
                 1.25,                  -0.5,                  1.25
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,                   0.5,                     0
                    1,                   0.5,                     1
                 1.25,                  -0.5,                  1.25
                    1,     0.502873036151379, -5.74584290473443e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
                    1,     0.277626403784438, -1.16941450994111e-16
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    0,                   0.5,                     0
                    1,                   0.5,                     1
                    1,                   0.5,                     0
                    0,                   0.5,                     1
 5.48448930859166e-17,      0.50287303615138,                     1
-1.96713445379465e-17,      1.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     1
 1.54522433236534e-16,     0.277626403784438,                     1
  4.3998419920328e-17,      1.27762640378444,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                   0,                  0.5,                    1
5.48448930859166e-17,     0.50287303615138,                    1
                   1,     0.50287303615138,                    1
                   1,     1.50287303615138,                    1
                   0,                  0.5,                    1
1.54522433236534e-16,    0.277626403784438,                    1
                   1,    0.277626403784438,                    1
                   1,     1.27762640378444,                    1
                    0,                   0.5,                     0
 5.48448930859166e-17,      0.50287303615138,                     1
-1.96713445379465e-17,      1.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    0,                   0.5,                     0
 1.54522433236534e-16,     0.277626403784438,                     1
  4.3998419920328e-17,      1.27762640378444,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,                   0.5,                     0
                    1,      0.50287303615138,                     1
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,      1.50287303615138,                     1
                    1,                   0.5,                     0
                    1,     0.277626403784438,                     1
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,      1.27762640378444,                     1
                    0,                   0.5,                     1
 5.48448930859166e-17,      0.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,      0.50287303615138,                     1
                    0,                   0.5,                     1
 1.54522433236534e-16,     0.277626403784438,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,     0.277626403784438,                     1
                    0,                   0.5,                     0
                    1,      0.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,     0.502873036151379, -5.74584290473443e-17
                    0,                   0.5,                     0
                    1,     0.277626403784438,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,     0.277626403784438, -1.16941450994111e-16
                    0,                   0.5,                     0
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
-1.96713445379465e-17,      1.50287303615138,                     1
-2.68862602953081e-17,      1.50287303615138, -1.41236572257772e-16
                    0,                   0.5,                     0
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
  4.3998419920328e-17,      1.27762640378444,                     1
-1.37908562757824e-16,      1.27762640378444,  3.38148247542839e-17
                    0,                   0.5,                     0
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,      1.50287303615138, -6.83268507014642e-17
                    1,     0.502873036151379, -5.74584290473443e-17
                    0,                   0.5,                     0
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,      1.27762640378444, -3.10350927212218e-16
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,                   0.5,                     0
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,      1.50287303615138, -6.83268507014642e-17
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,                   0.5,                     0
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,      1.27762640378444, -3.10350927212218e-16
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,                   0.5,                     0
                    1,      1.50287303615138,                     1
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,      1.50287303615138, -6.83268507014642e-17
                    1,                   0.5,                     0
                    1,      1.27762640378444,                     1
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,      1.27762640378444, -3.10350927212218e-16
                    0,                   0.5,                     0
 5.48448930859166e-17,      0.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,      0.50287303615138,                     1
                    0,                   0.5,                     0
 1.54522433236534e-16,     0.277626403784438,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,     0.277626403784438,                     1
                    0,                   0.5,                     1
 5.48448930859166e-17,      0.50287303615138,                     1
                    1,      1.50287303615138,                     1
-1.96713445379465e-17,      1.50287303615138,                     1
                    0,                   0.5,                     1
 1.54522433236534e-16,     0.277626403784438,                     1
                    1,      1.27762640378444,                     1
  4.3998419920328e-17,      1.27762640378444,                     1
                   1,                  0.5,                    1
5.48448930859166e-17,     0.50287303615138,                    1
                   1,     0.50287303615138,                    1
                   1,     1.50287303615138,                    1
                   1,                  0.5,                    1
1.54522433236534e-16,    0.277626403784438,                    1
                   1,    0.277626403784438,                    1
                   1,     1.27762640378444,                    1
                    1,                   0.5,                     1
 5.48448930859166e-17,      0.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,      0.50287303615138,                     1
                    1,                   0.5,                     1
 1.54522433236534e-16,     0.277626403784438,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,     0.277626403784438,                     1
                    1,                   0.5,                     1
                    1,      0.50287303615138,                     1
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,      1.50287303615138,                     1
                    1,                   0.5,                     1
                    1,     0.277626403784438,                     1
                    1,     0.277626403784438, -1.16941450994111e-16
                    1,      1.27762640378444,                     1
                    1,                   0.5,                     1
                    1,      0.50287303615138,                     1
 -9.1044448201864e-18,     0.502873036151379,  8.23672378972763e-17
                    1,     0.502873036151379, -5.74584290473443e-17
                    1,                   0.5,                     1
                    1,     0.277626403784438,                     1
-5.85440638855254e-17,     0.277626403784438, -1.39707698892905e-17
                    1,     0.277626403784438, -1.16941450994111e-16
